AccessID,ByWho,WhatPage,TypeOfAccess,AccessTime
0,19,5,Liked Post,2004-04-07 15:39:25
1,13,16,Left a Comment,2004-06-30 02:37:41
2,16,12,Viewed Profile,2011-11-30 15:52:32
3,8,17,Liked Post,2019-07-11 16:08:00
4,15,12,Viewed Profile,2006-08-15 05:42:53
5,0,2,Liked Post,2023-03-11 04:50:18
6,10,12,Viewed Profile,2017-11-30 11:38:46
7,2,12,Followed Profile,2019-05-02 11:27:06
8,19,10,Followed Profile,2005-05-09 19:33:23
9,19,8,Followed Profile,2010-12-30 06:42:12
10,0,1,Shared Post,2012-03-23 04:26:11
11,18,19,Left a Comment,2011-01-07 04:51:26
12,18,10,Viewed Profile,2018-12-25 04:59:43
13,6,8,Viewed Profile,2010-09-04 14:53:22
14,13,6,Followed Profile,2015-11-22 23:41:05
15,19,2,Left a Comment,2022-04-17 03:10:37
16,3,19,Viewed Profile,2017-05-01 02:49:04
17,15,2,Left a Comment,2023-11-03 15:26:45
18,11,2,Left a Comment,2006-07-31 07:45:43
19,19,8,Followed Profile,2009-04-05 17:36:33
20,11,19,Shared Post,2010-02-26 20:53:47
21,1,7,Liked Post,2004-10-09 11:55:59
22,4,6,Viewed Profile,2010-07-26 21:10:48
23,13,18,Followed Profile,2008-08-11 22:53:48
24,1,19,Shared Post,2023-09-23 04:42:36
25,5,0,Viewed Profile,2004-10-16 21:29:30
26,15,8,Left a Comment,2020-04-02 06:11:16
27,13,14,Liked Post,2018-01-23 04:06:40
28,13,7,Left a Comment,2012-01-04 09:09:55
29,18,11,Left a Comment,2015-09-24 07:35:27
30,17,16,Left a Comment,2018-09-18 08:54:17
31,11,1,Shared Post,2009-02-12 12:03:56
32,0,11,Left a Comment,2008-04-12 03:51:51
33,19,3,Followed Profile,2018-10-01 02:51:21
34,7,12,Left a Comment,2022-01-28 17:09:32
35,7,17,Shared Post,2017-12-23 23:05:34
36,8,16,Followed Profile,2023-02-11 03:58:14
37,16,11,Shared Post,2023-09-16 15:49:27
38,6,5,Liked Post,2004-06-17 23:43:54
39,5,9,Shared Post,2022-07-27 12:22:46
40,9,10,Left a Comment,2023-06-22 22:15:30
41,15,12,Liked Post,2007-09-19 07:12:16
42,18,0,Viewed Profile,2018-05-29 23:00:37
43,12,14,Followed Profile,2005-04-16 20:33:37
44,11,1,Left a Comment,2020-08-01 21:57:12
45,3,15,Liked Post,2013-10-19 18:09:40
46,3,1,Viewed Profile,2013-04-13 03:41:18
47,6,18,Shared Post,2017-07-25 21:48:40
48,11,18,Viewed Profile,2024-11-13 17:34:07
49,2,3,Liked Post,2011-04-07 07:38:20
