FriendRel,PersonID,MyFriend,DateOfFriendship,Desc
0,20,0,2015-04-01,Cousin
1,19,18,2007-10-25,Son
2,11,5,2019-08-11,Cousin
3,8,10,2018-01-12,Uncle
4,18,12,2022-01-08,Uncle
5,13,8,2022-07-25,Son
6,8,3,2009-11-22,Daughter
7,11,20,2018-06-24,Sister
8,15,0,2012-01-25,Friend
9,12,7,2022-09-02,Father
10,19,18,2009-09-25,Brother
11,12,8,2014-03-14,Uncle
12,3,13,2009-08-07,Mother
13,19,7,2012-07-11,Sister
14,9,3,2014-10-24,Mother
15,12,3,2005-01-30,Daughter
16,15,11,2021-04-07,Uncle
17,11,14,2014-04-16,Aunt
18,19,6,2009-07-27,Aunt
19,14,11,2022-05-14,Brother
20,4,5,2011-10-19,Daughter
21,17,2,2024-09-21,Mother
22,1,10,2009-08-03,Aunt
23,17,12,2016-05-05,Father
24,2,0,2005-05-08,Aunt
25,8,13,2022-06-29,Father
26,5,6,2004-03-10,Sister
27,8,13,2020-03-20,Son
28,12,9,2009-03-19,Father
29,15,19,2005-12-22,Aunt
30,5,11,2014-03-11,Brother
31,17,13,2011-10-13,Friend
32,10,17,2004-10-23,Aunt
33,16,15,2017-03-10,Uncle
34,2,20,2011-04-09,Friend
35,13,4,2006-04-28,Father
36,5,1,2017-12-13,Brother
37,14,12,2009-11-30,Uncle
38,15,10,2005-08-31,Mother
39,9,13,2012-02-08,Aunt
